CUSEC;Barrio;Distrito;Poblacion;Shape__Are;xcoord;ycoord
4109108035;SAN PABLO D Y E;San Pablo - Santa Justa;769;32050.2644;-5.95739;37.39938
4109109010;PALACIO DE CONGRESOS URBADIEZ ENTREPUENTES;Este;2208;485294.7092;-5.94065;37.40601
4109109003;COLORES ENTREPARQUES;Este;2119;380933.1804;-5.91771;37.38841
4109110013;SECTOR SUR LA PALMERA REINA MERCEDES;Bellavista La Palmera;647;26359.63672;-5.98599;37.35797
4109110012;SECTOR SUR LA PALMERA REINA MERCEDES;Bellavista La Palmera;1066;482544.1013;-5.98489;37.36369
4109111004;LOS REMEDIOS;Los Remedios;1000;67005.2373;-6.00233;37.3761
4109111003;LOS REMEDIOS;Los Remedios;874;26137.92163;-6.00339;37.37557
4109105035;LAS LETANIAS;Sur;1679;98245.27686;-5.9664;37.36409
4109111018;LOS REMEDIOS;Los Remedios;1287;48123.87988;-5.99943;37.37494
4109109012;PARQUE ALCOSA JARDINES DEL EDEN;Este;1716;212852.9343;-5.93201;37.41211
4109101041;ARENAL;Casco Antiguo;1177;141558.655;-5.9959;37.38703
4109111012;LOS REMEDIOS;Los Remedios;2073;79858.28418;-5.99752;37.37289
4109111010;LOS REMEDIOS;Los Remedios;1287;384121.7952;-5.99474;37.37085
4109111007;LOS REMEDIOS;Los Remedios;1865;75094.49878;-5.99717;37.3778
4109111014;LOS REMEDIOS;Los Remedios;1333;45397.62671;-6.00073;37.37215
4109110006;BELLAVISTA;Bellavista La Palmera;1002;110804.4189;-5.96655;37.32121
4109111017;LOS REMEDIOS;Los Remedios;1058;35003.6543;-6.00261;37.37407
4109111013;LOS REMEDIOS;Los Remedios;1172;74107.33374;-5.99986;37.37352
4109111011;LOS REMEDIOS;Los Remedios;1169;51384.69873;-5.9962;37.37385
4109110017;PEDRO SALVADOR LAS PALMERITAS GUADAIRA;Bellavista La Palmera;1531;186410.6677;-5.97608;37.35746
4109110010;SECTOR SUR LA PALMERA REINA MERCEDES;Bellavista La Palmera;1240;1171501.792;-5.99012;37.35773
4109111015;LOS REMEDIOS;Los Remedios;1221;51406.25708;-6.00262;37.37209
4109110019;BARRIADA DE PINEDA;Bellavista La Palmera;883;1868130.846;-5.96799;37.35057
4109111019;LOS REMEDIOS;Los Remedios;1396;56528.06958;-5.99833;37.37464
4109111005;LOS REMEDIOS;Los Remedios;1120;77155.54468;-6.00072;37.37728
4109110008;BELLAVISTA;Bellavista La Palmera;1725;199767.8354;-5.96808;37.31692
4109109052;COLORES ENTREPARQUES;Este;1439;54722.64063;-5.92366;37.40268
4109110014;SECTOR SUR LA PALMERA REINA MERCEDES;Bellavista La Palmera;794;218522.0647;-5.98342;37.35829
4109109064;COLORES ENTREPARQUES;Este;965;142122.7737;-5.92062;37.40553
4109111002;LOS REMEDIOS;Los Remedios;1312;306820.4072;-6.0058;37.37381
4109110015;SECTOR SUR LA PALMERA REINA MERCEDES;Bellavista La Palmera;633;77491.19897;-5.98761;37.35637
4109109046;COLORES ENTREPARQUES;Este;1740;54886.66162;-5.91998;37.39334
4109109032;COLORES ENTREPARQUES;Este;1217;186259.6733;-5.92908;37.39881
4109109063;COLORES ENTREPARQUES;Este;1305;84765.07886;-5.91906;37.40242
4109109049;COLORES ENTREPARQUES;Este;1464;55759.39819;-5.92171;37.39568
4109109013;PARQUE ALCOSA JARDINES DEL EDEN;Este;836;94829.15649;-5.92715;37.41255
4109108051;SAN PABLO D Y E;San Pablo - Santa Justa;624;21759.08618;-5.95857;37.39702
4109109031;COLORES ENTREPARQUES;Este;1717;117502.7432;-5.92554;37.39873
4109109014;PARQUE ALCOSA JARDINES DEL EDEN;Este;1783;132786.5962;-5.92187;37.41194
4109107017;SAN JERONIMO;Norte;902;60554.84302;-5.98316;37.42544
4109107012;BARRIADA PINO MONTANO;Norte;1713;286983.7844;-5.97422;37.42005
4109107021;SAN JERONIMO;Norte;1496;159210.9663;-5.98163;37.43138
4109107019;SAN JERONIMO;Norte;1244;123821.1851;-5.98353;37.42848
4109106028;TRIANA OESTE;Triana;1066;30951.37329;-6.00927;37.38322
4109106021;TRIANA OESTE;Triana;651;24136.0896;-6.01348;37.38322
4109107010;BARRIADA PINO MONTANO;Norte;1420;132338.7717;-5.97209;37.41579
4109106030;TRIANA OESTE;Triana;1173;11662338.71;-6.00874;37.3999
4109105042;AVENIDA DE LA PAZ;Sur;1592;252602.1838;-5.962;37.36314
4109107025;AEROPUERTO VIEJO;Norte;1974;8121093.243;-5.94612;37.4159
4109106019;TRIANA OESTE;Triana;1704;69749.54614;-6.01146;37.3864
4109105051;POLIGONO SUR;Sur;2529;3424762.266;-5.95136;37.35978
4109107006;SAN DIEGO;Norte;1306;117187.1448;-5.96788;37.41164
4109106034;TRIANA OESTE;Triana;1249;38811.96973;-6.00951;37.38543
4109107023;VALDEZORRAS;Norte;1766;7038911.847;-5.91219;37.42807
4109107008;SAN DIEGO;Norte;810;38096.02661;-5.97041;37.41151
4109106015;TRIANA CASCO ANTIGUO;Triana;1429;172802.0151;-6.00658;37.38765
4109105057;TABLADILLA LA ESTRELLA;Sur;1150;114227.1292;-5.98103;37.36793
4109106032;TRIANA ESTE;Triana;730;37578.19556;-6.00818;37.38005
4109106017;TRIANA OESTE;Triana;2172;143794.7827;-6.01112;37.38826
4109105021;TIRO DE LINEA-SANTA GENOVEVA;Sur;1404;100728.2903;-5.97737;37.36946
4109105019;HUERTA DE LA SALUD;Sur;936;161130.0203;-5.98329;37.37635
4109105040;EL PLANTINAR;Sur;1309;124053.6997;-5.97444;37.37631
4109105038;EL JUNCAL HISPALIS;Sur;821;70153.35986;-5.96594;37.37337
4109106012;TRIANA OESTE;Triana;2125;151099.887;-6.00743;37.38381
4109106010;TRIANA ESTE;Triana;650;60960.49829;-6.00721;37.38086
4109106037;EL TARDON EL CARMEN;Triana;1359;276759.1663;-6.01097;37.37457
4109106035;TRIANA OESTE;Triana;1061;41619.53955;-6.01298;37.3867
4109105037;EL PLANTINAR;Sur;1053;91552.98779;-5.97092;37.37148
4109105027;EL PLANTINAR;Sur;1600;96365.3623;-5.97186;37.37444
4109106005;TRIANA ESTE;Triana;1099;60903.20459;-6.00623;37.37869
4109106003;TRIANA ESTE;Triana;986;45594.22827;-6.00233;37.38183
4109108010;EL FONTANAL MARIA AUXILIADORA CARRETERA DE CARMONA;San Pablo - Santa Justa;2123;118997.8354;-5.97543;37.39936
4109108003;HUERTA DE SANTA TERESA;San Pablo - Santa Justa;1389;69969.65723;-5.97241;37.38887
4109108028;SAN JOSE OBRERO;San Pablo - Santa Justa;833;31907.45972;-5.97927;37.39466
4109108017;SAN PABLO D Y E;San Pablo - Santa Justa;916;91209.74219;-5.95769;37.40158
4109107029;BARRIADA PINO MONTANO;Norte;1412;61544.22705;-5.97094;37.41872
4109107018;SAN JERONIMO;Norte;1268;108455.7249;-5.98462;37.42661
4109107043;BARRIADA PINO MONTANO;Norte;1229;70197.8396;-5.96583;37.42139
4109107036;BARRIADA PINO MONTANO;Norte;1251;51312.31519;-5.96087;37.42412
4109106036;TRIANA ESTE;Triana;990;36363.57495;-6.00317;37.38123
4109106029;TRIANA ESTE;Triana;1137;61380.77051;-6.00539;37.37724
4109107011;BARRIADA PINO MONTANO;Norte;2151;75382.84668;-5.97269;37.41744
4109107004;LOS ARCOS;Norte;1361;179957.1953;-5.96833;37.40856
4109106004;TRIANA ESTE;Triana;1097;43691.84814;-6.00362;37.37809
4109105054;BAMI;Sur;1702;132118.1069;-5.97626;37.3606
4109106022;TRIANA ESTE;Triana;784;44148.06982;-6.00616;37.38198
4109106011;TRIANA CASCO ANTIGUO;Triana;719;76654.13818;-6.00407;37.38571
4109108005;SAN JOSE OBRERO;San Pablo - Santa Justa;2181;228128.4768;-5.97686;37.39399
4109107041;CONSOLACION;Norte;1088;57532.12256;-5.9649;37.41903
4109105050;LAS LETANIAS;Sur;1236;60660.16553;-5.96269;37.3607
4109108007;SAN JOSE OBRERO;San Pablo - Santa Justa;1523;72563.68555;-5.98099;37.39364
4109107022;EL GORDILLO;Norte;1332;20948748.22;-5.94255;37.43814
4109107007;SAN DIEGO;Norte;1025;37293.0564;-5.96963;37.41102
4109107039;BARRIADA PINO MONTANO;Norte;1327;59799.60791;-5.96303;37.41993
4109107024;VALDEZORRAS;Norte;1053;775579.3157;-5.93042;37.42818
4109106031;TRIANA ESTE;Triana;1422;54565.06812;-6.00248;37.37891
4109106018;TRIANA OESTE;Triana;1407;72060.65698;-6.01155;37.38436
4109107005;LOS ARCOS;Norte;1570;65507.43652;-5.96691;37.40887
4109106033;BARRIO LEON;Triana;1219;60410.48804;-6.01347;37.37783
4109107044;BARRIADA PINO MONTANO;Norte;1185;60756.95532;-5.96453;37.42158
4109107042;CONSOLACION;Norte;1123;65475.13965;-5.96752;37.41932
4109106016;TRIANA OESTE;Triana;863;32624.88818;-6.01032;37.38476
4109106014;BARRIO LEON;Triana;874;82140.17969;-6.01298;37.38018
4109108049;SAN PABLO D Y E;San Pablo - Santa Justa;1085;45201.31372;-5.95979;37.39981
4109108030;SAN JOSE OBRERO;San Pablo - Santa Justa;691;36461.3606;-5.97691;37.39687
4109107003;LAS NACIONES PARQUE ATLANTICO LAS DALIAS;Norte;1656;107964.2393;-5.96676;37.40545
4109107001;LAS NACIONES PARQUE ATLANTICO LAS DALIAS;Norte;1627;68943.8855;-5.96548;37.40398
4109108012;ZODIACO;San Pablo - Santa Justa;972;42441.55664;-5.97041;37.40101
4109107049;BARRIADA PINO MONTANO;Norte;1762;184737.4814;-5.96734;37.43058
4109108029;SAN JOSE OBRERO;San Pablo - Santa Justa;936;52289.60669;-5.97922;37.39564
4109108015;LAS HUERTAS;San Pablo - Santa Justa;1410;75320.92139;-5.96698;37.40104
4109107030;BARRIADA PINO MONTANO;Norte;1217;130761.3718;-5.97017;37.42021
4109107016;SAN JERONIMO;Norte;697;145130.7722;-5.9875;37.42443
4109107048;SAN JERONIMO;Norte;1904;463678.4504;-5.98701;37.41838
4109107031;BARRIADA PINO MONTANO;Norte;1543;62775.86035;-5.96829;37.42123
4109106041;EL TARDON EL CARMEN;Triana;970;67636.14355;-6.01369;37.37504
4109106024;TRIANA OESTE;Triana;1179;52474.85107;-6.01297;37.38406
4109107013;LA BACHILLERA;Norte;1409;18987695.96;-5.99455;37.43598
4109106042;EL TARDON EL CARMEN;Triana;1221;41754.09863;-6.01156;37.37747
4109108031;SAN CARLOS TARTESSOS;San Pablo - Santa Justa;1348;43152.1228;-5.97266;37.39749
4109108014;LA CORZA;San Pablo - Santa Justa;945;111003.4082;-5.96769;37.40205
4109108048;SAN PABLO D Y E;San Pablo - Santa Justa;1262;73589.24512;-5.96105;37.39922
4109108032;SAN CARLOS TARTESSOS;San Pablo - Santa Justa;1726;72533.61572;-5.97204;37.39983
4109107047;BARRIADA PINO MONTANO;Norte;1720;77430.14746;-5.96821;37.42433
4109107033;BARRIADA PINO MONTANO;Norte;1856;161199.6018;-5.97217;37.42372
4109108013;ZODIACO;San Pablo - Santa Justa;646;30065.63135;-5.96988;37.40207
4109107050;BARRIADA PINO MONTANO;Norte;1204;116526.3511;-5.96722;37.42572
4109107014;SAN JERONIMO;Norte;1507;105369.1848;-5.98395;37.42304
4109106043;EL TARDON EL CARMEN;Triana;740;28798.229;-6.00895;37.37899
4109107032;BARRIADA PINO MONTANO;Norte;1416;124925.1206;-5.96889;37.4227
4109107015;SAN JERONIMO;Norte;1365;128291.772;-5.98663;37.42335
4109106026;TRIANA CASCO ANTIGUO;Triana;711;47425.45361;-6.00545;37.38628
4109106025;TRIANA ESTE;Triana;980;37076.11108;-6.00438;37.38058
4109106040;EL TARDON EL CARMEN;Triana;865;61973.62939;-6.01281;37.37647
4109106039;EL TARDON EL CARMEN;Triana;1353;123012.1199;-6.00815;37.37715
4109107040;LAS ALMENAS;Norte;1522;82288.21802;-5.96601;37.41578
4109107038;BARRIADA PINO MONTANO;Norte;1339;61582.1731;-5.96161;37.42119
4109108006;SAN JOSE OBRERO;San Pablo - Santa Justa;1148;46862.25928;-5.9803;37.39227
4109108004;HUERTA DE SANTA TERESA;San Pablo - Santa Justa;677;338369.0554;-5.97395;37.39215
4109108046;SAN PABLO A Y B;San Pablo - Santa Justa;853;65708.9856;-5.96753;37.39484
4109108033;SAN CARLOS TARTESSOS;San Pablo - Santa Justa;1498;61943.97192;-5.97125;37.39861
4109109008;PALACIO DE CONGRESOS URBADIEZ ENTREPUENTES;Este;1431;312627.7949;-5.94436;37.40629
4109109001;TORREBLANCA;Este;1499;1410168.787;-5.90912;37.37996
4109108008;EL FONTANAL MARIA AUXILIADORA CARRETERA DE CARMONA;San Pablo - Santa Justa;1908;170687.4651;-5.98125;37.39588
4109108001;HUERTA DE SANTA TERESA;San Pablo - Santa Justa;1252;99951.66357;-5.96787;37.38819
4109108026;SAN JOSE OBRERO;San Pablo - Santa Justa;1101;78928.94238;-5.97418;37.397
4109108019;SANTA CLARA;San Pablo - Santa Justa;1323;493897.3433;-5.94977;37.40086
4109107027;SAN DIEGO;Norte;1106;73330.94263;-5.96854;37.41329
4109107020;SAN JERONIMO;Norte;1139;35601.44238;-5.98161;37.42871
4109107045;BARRIADA PINO MONTANO;Norte;1396;64949.71802;-5.96221;37.42256
4109107034;BARRIADA PINO MONTANO;Norte;1887;177527.5591;-5.9663;37.42822
4109106038;EL TARDON EL CARMEN;Triana;1135;39815.93604;-6.0099;37.37906
4109106027;TRIANA OESTE;Triana;679;88904.49707;-6.01056;37.38198
4109107009;LOS CARTEROS;Norte;1008;120586.0742;-5.97119;37.41311
4109107002;SAN MATIAS;Norte;921;43286.59155;-5.96778;37.40384
4109108045;SAN PABLO A Y B;San Pablo - Santa Justa;1078;48179.65942;-5.96575;37.39464
4109108020;SANTA CLARA;San Pablo - Santa Justa;1728;3019815.159;-5.95226;37.39151
4109108052;SANTA CLARA;San Pablo - Santa Justa;1104;422336.6443;-5.95127;37.40496
4109108047;SAN PABLO C;San Pablo - Santa Justa;736;259633.2034;-5.96226;37.39692
4109108011;ARBOL GORDO;San Pablo - Santa Justa;1416;79069.72778;-5.97312;37.4009
4109108009;EL FONTANAL MARIA AUXILIADORA CARRETERA DE CARMONA;San Pablo - Santa Justa;1178;95914.54639;-5.97783;37.39825
4109108018;SANTA CLARA;San Pablo - Santa Justa;1662;140954.3245;-5.95605;37.40372
4109108016;LAS HUERTAS;San Pablo - Santa Justa;1049;379589.7732;-5.96425;37.40044
4109107028;CONSOLACION;Norte;1535;130862.4492;-5.96728;37.41744
4109107026;LAS ALMENAS;Norte;2227;184668.1362;-5.96407;37.41548
4109107037;BARRIADA PINO MONTANO;Norte;1603;65781.44141;-5.95975;37.42311
4109107035;BARRIADA PINO MONTANO;Norte;1325;205200.5725;-5.9641;37.42456
4109109069;COLORES ENTREPARQUES;Este;1237;16414913.42;-5.9;37.41117
4109105044;POLIGONO SUR;Sur;1450;176598.0789;-5.96708;37.36231
4109109017;COLORES ENTREPARQUES;Este;1793;100395.2466;-5.91411;37.40506
4109110028;ELCANO BERMEJALES;Bellavista La Palmera;1282;112045.2266;-5.97743;37.34725
4109109029;COLORES ENTREPARQUES;Este;1249;211486.2129;-5.92326;37.39109
4109103007;LA CALZADA;Nervión;1510;68794.08887;-5.97996;37.38976
4109109068;COLORES ENTREPARQUES;Este;1252;54431.46851;-5.92285;37.38903
4109110029;ELCANO BERMEJALES;Bellavista La Palmera;1253;261096.3699;-5.9855;37.34984
4109104070;PALMETE;Cerro Amate;2113;3208112.964;-5.92462;37.37974
4109103042;LA CALZADA;Nervión;919;121683.1497;-5.97826;37.38954
4109110021;ELCANO BERMEJALES;Bellavista La Palmera;1377;85136.55029;-5.97958;37.34729
4109105015;AVENIDA DE LA PAZ;Sur;1339;168489.0518;-5.9662;37.367
4109101035;ARENAL;Casco Antiguo;1284;350318.239;-5.99791;37.3849
4109110023;ELCANO BERMEJALES;Bellavista La Palmera;1180;295942.7795;-5.98105;37.35171
4109104010;PALMETE;Cerro Amate;1047;847513.6504;-5.93517;37.37461
4109101047;SAN BARTOLOME;Casco Antiguo;1637;159052.8237;-5.98841;37.38781
4109101016;SAN LORENZO;Casco Antiguo;1909;158960.0474;-5.9961;37.39931
4109102052;POLIGONO NORTE;Macarena;1570;103014.8;-5.97901;37.41131
4109101037;SANTA CRUZ;Casco Antiguo;1348;1071686.582;-5.99184;37.38196
4109103016;CIUDAD JARDIN;Nervión;922;287409.9363;-5.96548;37.37587
4109103014;NERVION;Nervión;866;88373.14722;-5.97015;37.37837
4109103024;NERVION;Nervión;928;224918.1826;-5.96114;37.38534
4109103019;NERVION;Nervión;1390;150504.3987;-5.96136;37.38245
4109105004;GIRALDA SUR;Sur;1104;62223.65552;-5.97444;37.37428
4109104058;PALMETE;Cerro Amate;1952;241547.5044;-5.94286;37.37647
4109102057;CAMPOS DE SORIA;Macarena;849;74550.40308;-5.97033;37.40694
4109105006;HUERTA DE LA SALUD;Sur;1454;197273.207;-5.98029;37.37427
4109104038;LOS PAJAROS;Cerro Amate;717;23352.54712;-5.95575;37.38165
4109104023;EL CERRO;Cerro Amate;1075;100402.7954;-5.96253;37.37405
4109104056;LA PLATA;Cerro Amate;878;41694.0144;-5.95286;37.36784
4109104040;SANTA AURELIA CANTABRICO ATLANTICO LA ROMERIA;Cerro Amate;1193;95075.99292;-5.94859;37.386
4109104004;LOS PAJAROS;Cerro Amate;900;25854.91187;-5.95462;37.38454
4109103030;LA CALZADA;Nervión;850;75383.59375;-5.97514;37.38882
4109104021;EL CERRO;Cerro Amate;1159;130733.1875;-5.95776;37.37509
4109104006;LOS PAJAROS;Cerro Amate;1418;45786.92725;-5.95878;37.38322
4109103010;HUERTA DEL PILAR;Nervión;1165;55081.79443;-5.97805;37.3846
4109102064;CISNEO ALTO SANTA MARIA DE GRACIA;Macarena;1539;148448.9744;-5.97086;37.4035
4109103028;LA BUHAIRA;Nervión;1679;86020.10669;-5.97458;37.38166
4109103012;NERVION;Nervión;1242;102926.3687;-5.96706;37.38281
4109104003;LOS PAJAROS;Cerro Amate;1123;33528.36328;-5.95397;37.38418
4109104001;LOS PAJAROS;Cerro Amate;930;36726.21411;-5.95619;37.3861
4109102061;CRUZ ROJA CAPUCHINOS;Macarena;842;35394.23633;-5.97768;37.40065
4109104026;EL CERRO;Cerro Amate;1394;66727.37598;-5.95507;37.36867
4109103033;LA BUHAIRA;Nervión;1309;257902.1765;-5.97098;37.38384
4109103009;LA BUHAIRA;Nervión;1465;157059.0049;-5.97297;37.38035
4109103040;NERVION;Nervión;899;45260.8208;-5.97152;37.3783
4109103035;NERVION;Nervión;1102;90417.60522;-5.96813;37.3777
4109102040;PINO FLORES;Macarena;1551;63592.89331;-5.9733;37.40733
4109102038;HERMANDADES LA CARRASCA;Macarena;949;44592.15601;-5.97967;37.40809
4109102067;SANTA MARIA DE ORDAS SAN NICOLAS;Macarena;856;36330.89502;-5.97649;37.40266
4109102065;SANTA MARIA DE ORDAS SAN NICOLAS;Macarena;1287;87691.03467;-5.97431;37.40248
4109104022;EL CERRO;Cerro Amate;807;85227.37744;-5.96037;37.37552
4109104020;EL CERRO;Cerro Amate;930;56222.7915;-5.95622;37.37295
4109104037;LA PLATA;Cerro Amate;1008;57695.82837;-5.95072;37.37224
4109104024;EL CERRO;Cerro Amate;1571;211575.5;-5.9616;37.37119
4109105036;LA OLIVA;Sur;1155;120602.2188;-5.9685;37.36714
4109105029;EL JUNCAL HISPALIS;Sur;839;39926.97998;-5.97047;37.37271
4109104007;LOS PAJAROS;Cerro Amate;701;28791.22046;-5.95777;37.3813
4109105043;POLIGONO SUR;Sur;1697;210043.1951;-5.97474;37.3623
4109105009;TIRO DE LINEA-SANTA GENOVEVA;Sur;1527;139079.6411;-5.97511;37.36898
4109105002;HUERTA DE LA SALUD;Sur;1004;40566.63354;-5.98208;37.3787
4109105023;EL PRADO-PARQUE MARIA LUISA;Sur;755;1212942.664;-5.98832;37.3747
4109105016;FELIPE II LOS DIEZ MANDAMIENTOS;Sur;1209;85723.17261;-5.97371;37.37115
4109104053;SANTA AURELIA CANTABRICO ATLANTICO LA ROMERIA;Cerro Amate;648;22240.65723;-5.94993;37.38496
4109104041;SANTA AURELIA CANTABRICO ATLANTICO LA ROMERIA;Cerro Amate;1474;39099.3894;-5.94603;37.38536
4109104067;PALMETE;Cerro Amate;2188;195345.0649;-5.94002;37.37585
4109104060;PALMETE;Cerro Amate;1717;165351.6101;-5.93176;37.37487
4109104016;JUAN XXIII;Cerro Amate;704;58518.53491;-5.95161;37.37661
4109104009;AMATE;Cerro Amate;1604;101091.7893;-5.95745;37.3803
4109104034;SANTA AURELIA CANTABRICO ATLANTICO LA ROMERIA;Cerro Amate;1862;930091.614;-5.94647;37.38178
4109104027;LOS PAJAROS;Cerro Amate;1038;26912.55566;-5.95464;37.38251
4109105010;TIRO DE LINEA-SANTA GENOVEVA;Sur;1485;124074.8274;-5.97308;37.36887
4109105008;TIRO DE LINEA-SANTA GENOVEVA;Sur;688;95558.84302;-5.9764;37.36878
4109104002;LOS PAJAROS;Cerro Amate;932;26649.94653;-5.95731;37.38566
4109105017;EL JUNCAL HISPALIS;Sur;1052;130647.3289;-5.96807;37.37161
4109104044;JUAN XXIII;Cerro Amate;1551;28227.69507;-5.94684;37.37524
4109104042;SANTA AURELIA CANTABRICO ATLANTICO LA ROMERIA;Cerro Amate;2599;223184.0869;-5.95242;37.38434
4109104054;LA PLATA;Cerro Amate;1109;51561.61597;-5.95006;37.36976
4109104052;LA PLATA;Cerro Amate;1586;133517.9709;-5.9467;37.37219
4109104008;LOS PAJAROS;Cerro Amate;750;23322.26099;-5.95478;37.38116
4109103026;NERVION;Nervión;727;58559.26123;-5.96445;37.38208
4109104019;EL CERRO;Cerro Amate;753;62117.64795;-5.95344;37.37039
4109104017;JUAN XXIII;Cerro Amate;828;102136.5754;-5.94935;37.37584
4109104025;EL CERRO;Cerro Amate;1112;97086.85303;-5.95741;37.37045
4109104018;LA PLATA;Cerro Amate;1402;96416.56201;-5.94911;37.37363
4109104043;JUAN XXIII;Cerro Amate;1644;156279.052;-5.94573;37.37738
4109104036;AMATE;Cerro Amate;901;139399.1274;-5.95567;37.37811
4109106007;TRIANA CASCO ANTIGUO;Triana;1198;70790.38306;-6.00171;37.38336
4109105047;POLIGONO SUR;Sur;1159;175832.7996;-5.97064;37.35756
4109104011;LOS PAJAROS;Cerro Amate;1319;87462.72827;-5.95614;37.38671
4109106008;TRIANA CASCO ANTIGUO;Triana;1026;81274.72412;-6.00315;37.38437
4109105032;LA OLIVA;Sur;1361;65136.57983;-5.97072;37.36596
4109105013;POLIGONO SUR;Sur;940;122400.5735;-5.96475;37.35982
4109105046;POLIGONO SUR;Sur;1778;293907.6055;-5.9725;37.36461
4109105033;LA OLIVA;Sur;746;30042.56909;-5.96872;37.36528
4109104063;LA PLATA;Cerro Amate;2389;171731.6641;-5.94533;37.36942
4109104049;ROCHELAMBERT;Cerro Amate;1309;65127.82715;-5.95431;37.37426
